,sky_id,fbref_player,short_team,sky_pos,sky_value,MD_1_Pts,MD_2_Pts,MD_3_Pts,MD_4_Pts,MD_5_Pts,MD_6_Pts,MD_7_Pts,MD_8_Pts,MD_9_Pts,MD_10_Pts,MD_11_Pts,MD_12_Pts,MD_13_Pts,MD_14_Pts,MD_15_Pts,MD_16_Pts,MD_17_Pts,MD_18_Pts,MD_19_Pts,MD_20_Pts,MD_21_Pts,MD_22_Pts,MD_23_Pts,Total_Pts
447,3196,Jhon Durán,AVL,MID,6.7,0.85,0.0,0.0,0.96,0.0,0.59,0.0,0.65,0.0,0.0,0.0,0.6,0.0,0.94,0.0,0.0,0.62,0.0,0.0,0.93,0.0,0.0,0.0,6.14
448,265,Tom Cairney,FUL,MID,6.7,0.0,0.81,0.0,0.7,0.0,0.47,0.0,0.0,0.5,0.0,0.45,0.0,0.0,0.0,0.51,0.0,0.5,0.0,0.0,0.0,0.51,0.0,0.0,4.45
449,3473,Jacob Brown,LUT,FOR,6.5,0.0,0.0,1.41,0.0,1.38,0.0,0.0,0.0,1.32,0.0,1.65,0.0,0.0,0.0,1.34,0.0,1.67,0.0,0.0,1.64,0.0,0.0,0.0,10.41
450,1074,Lewis Dobbin,EVE,FOR,6.5,0.19,0.0,0.19,0.0,0.0,0.0,0.25,0.0,0.29,0.0,0.28,0.0,0.0,0.0,0.27,0.0,0.0,0.25,0.0,0.28,0.0,0.0,0.0,2.0
451,553,Ryan Sessegnon,TOT,DEF,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,3415,Ismaila Cheick Coulibaly,SHU,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.16,0.0,0.0,0.18,0.0,0.0,0.18,0.0,0.0,0.23,0.0,0.0,0.29,0.0,0.0,0.0,1.17
453,549,Tanguy Ndombele,TOT,MID,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,1104,Maxwel Cornet,WHU,MID,7.2,0.0,0.0,0.0,0.38,0.0,0.0,0.41,0.0,0.54,0.0,0.0,0.63,0.0,0.0,0.48,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.47,3.2800000000000002
455,1382,Joseph Hodge,WOL,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,1385,Kevin Mbabu,FUL,DEF,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,3409,Allan Campbell,LUT,MID,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,3186,Dango Ouattara,BOU,MID,6.8,0.0,0.0,0.0,1.16,0.0,1.24,0.0,1.15,0.0,0.0,1.59,0.0,0.0,0.0,1.28,0.0,1.37,0.0,0.0,0.0,1.26,0.0,0.0,9.05
459,1348,Keane Lewis-Potter,BRE,MID,7.2,0.0,0.0,2.29,0.0,0.0,1.71,0.0,1.95,0.0,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,2.11,0.0,1.6,0.0,0.0,1.06,12.540000000000001
460,1365,Djed Spence,TOT,DEF,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,338,Divock Origi,FOR,FOR,7.3,0.0,0.0,1.34,0.0,0.0,1.59,0.0,1.62,0.0,1.74,0.0,0.0,0.0,0.0,1.95,0.0,1.46,0.0,0.0,1.76,0.0,0.0,0.0,11.459999999999999
462,103,Jack Cork,BUR,MID,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.3,0.0,0.0,0.0,0.37,0.0,0.35,0.0,0.0,0.38,0.0,0.0,0.0,1.5899999999999999
463,1201,Rodrigo Bentancur,TOT,MID,7.7,2.86,0.0,0.0,2.03,0.0,0.0,1.58,0.0,1.26,1.48,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,1.22,0.0,1.72,0.0,0.0,13.59
464,3479,Nicolò Zaniolo,AVL,MID,7.2,1.43,0.0,0.0,1.59,0.0,1.38,0.0,1.7,0.0,0.0,0.0,1.62,0.0,2.47,0.0,0.0,1.57,0.0,0.0,1.97,0.0,0.0,0.0,13.730000000000002
465,3214,Naouirou Ahamada,CRY,MID,6.5,0.0,0.0,0.0,0.37,0.0,0.44,0.0,0.49,0.0,0.0,0.45,0.0,0.54,0.0,0.0,0.0,0.0,0.58,0.0,0.63,0.0,0.0,0.0,3.5
466,161,Ian Maatsen,CHE,MID,7.5,0.0,0.0,0.0,1.39,0.0,0.43,0.0,0.0,0.53,0.0,0.57,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.37,0.0,0.0,0.0,4.089999999999999
467,671,Brandon Austin,TOT,GK,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,628,Jonny Castro,WOL,DEF,7.3,0.0,0.4,0.31,0.0,0.45,0.0,0.0,0.43,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.49,0.0,0.0,0.0,3.2399999999999993
469,683,Arijanet Muric,BUR,GK,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.46,0.0,0.0,0.0,0.4,0.0,0.42,0.0,0.0,0.45,0.0,0.0,0.0,1.92
470,3408,James Shea,LUT,GK,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,555,Giovani Lo Celso,TOT,MID,7.6,2.09,0.0,0.0,1.42,0.0,0.0,1.97,0.0,1.55,1.83,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,1.28,0.0,1.6,0.0,0.0,13.379999999999999
472,3404,Dan Potts,LUT,DEF,6.6,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.27,0.0,0.26,0.0,0.0,0.0,0.17,0.0,0.25,0.0,0.0,0.19,0.0,0.0,0.0,1.4
473,3508,Nicolás Domínguez,FOR,MID,7.5,0.0,0.0,3.18,0.0,0.0,3.19,0.0,2.84,0.0,3.08,0.0,0.0,0.0,0.0,3.27,0.0,2.72,0.0,0.0,2.85,0.0,0.0,0.0,21.130000000000003
474,368,Caoimhín Kelleher,LIV,GK,6.1,0.0,0.0,0.0,1.07,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62
475,3401,Jordan Clark,LUT,MID,6.8,0.0,0.0,0.86,0.0,0.84,0.0,0.0,0.0,0.94,0.0,0.54,0.0,0.0,0.0,0.4,0.0,0.47,0.0,0.0,0.41,0.0,0.0,0.0,4.46
476,615,Ryan Fredericks,BOU,DEF,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,504,Nathan Redmond,BUR,MID,7.1,0.0,0.0,0.5,0.0,0.39,0.0,0.0,0.38,0.0,0.0,0.45,0.0,0.0,0.0,0.37,0.0,0.51,0.0,0.0,0.44,0.0,0.0,0.0,3.0399999999999996
478,1160,Jarrell Quansah,LIV,DEF,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.26,0.0,0.0,0.0,0.0,0.23,0.0,0.67
479,428,Eric Bailly,MUN,DEF,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,3375,Denis Franchi,BUR,GK,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,2395,Hwang Ui-jo,FOR,FOR,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,6,Mohamed Elneny,ARS,MID,6.5,0.0,0.0,0.22,0.0,0.23,0.0,0.0,0.21,0.0,0.0,0.0,0.24,0.0,0.0,0.23,0.0,0.0,0.0,0.28,0.0,0.26,0.0,0.0,1.6700000000000002
483,444,Mark Gillespie,NEW,GK,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,874,Charlie Goode,BRE,DEF,6.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.37,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89
485,1059,James Mcatee,SHU,MID,6.5,0.0,0.0,1.96,0.0,0.0,2.21,0.0,2.26,0.0,0.0,1.92,0.0,0.0,1.65,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
486,730,Facundo Pellistri,MUN,MID,6.5,0.73,0.0,0.61,0.0,0.0,0.72,0.0,0.99,0.0,0.0,0.0,0.6,0.0,0.0,0.76,0.0,0.67,0.0,0.0,0.61,0.0,0.0,0.0,5.69
487,3378,Hjalmar Ekdal,BUR,DEF,6.6,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.27,0.0,0.0,0.49,0.0,0.0,0.0,0.35,0.0,0.4,0.0,0.0,0.35,0.0,0.0,0.0,2.21
488,453,Emil Krafth,NEW,DEF,6.7,0.0,0.0,0.37,0.0,0.0,0.0,0.49,0.0,0.39,0.0,0.43,0.0,0.0,0.0,0.39,0.0,0.36,0.0,0.0,0.0,0.0,0.23,0.0,2.6599999999999997
489,3389,Luke Freeman,LUT,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,197,Cheikhou Kouyaté,FOR,MID,6.8,0.0,0.0,0.16,0.0,0.0,0.3,0.0,0.26,0.0,0.29,0.0,0.0,0.0,0.0,0.29,0.0,0.28,0.0,0.0,0.33,0.0,0.0,0.0,1.9100000000000001
491,1246,Lewis Cook,BOU,MID,6.7,0.0,0.0,0.0,2.5,0.0,3.16,0.0,2.13,0.0,0.0,3.09,0.0,0.0,0.0,2.44,0.0,2.31,0.0,0.0,0.0,2.12,0.0,0.0,17.75
492,3478,Wilson Odobert,BUR,FOR,6.5,0.0,0.0,0.63,0.0,0.47,0.0,0.0,0.39,0.0,0.0,0.49,0.0,0.0,0.0,0.38,0.0,0.51,0.0,0.0,0.51,0.0,0.0,0.0,3.38
493,763,Jakub Moder,BHA,MID,6.7,0.0,0.0,0.0,1.16,0.0,1.13,0.0,0.71,0.0,0.0,0.0,0.49,0.53,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.52,5.040000000000001
494,729,Terence Kongolo,FUL,DEF,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,821,Thomas Mcgill,BHA,GK,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,38,Kortney Hause,AVL,DEF,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,852,Daniel Jebbison,SHU,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,3402,Gabriel Osho,LUT,DEF,6.9,0.0,0.0,1.54,0.0,1.41,0.0,0.0,0.0,0.87,0.0,2.39,0.0,0.0,0.0,1.58,0.0,2.75,0.0,0.0,2.01,0.0,0.0,0.0,12.55
499,838,Jaden Philogene Bidace,AVL,MID,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,3466,Matheus França,CRY,MID,7.4,0.0,0.0,0.0,1.3,0.0,1.5,0.0,1.26,0.0,0.0,0.99,0.0,1.33,0.0,0.0,0.0,0.0,1.26,0.0,1.43,0.0,0.0,0.0,9.07
501,47,Tom Heaton,MUN,GK,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,3201,Daniel Bentley,WOL,GK,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,342,Adrián,LIV,GK,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,356,Loris Karius,NEW,GK,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,443,Isaac Hayden,NEW,MID,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,257,Marcus Bettinelli,CHE,GK,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,249,Anthony Knockaert,FUL,MID,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,229,André Gomes,EVE,MID,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,75,Steven Alzate,BHA,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,524,Michael Obafemi,BUR,FOR,6.7,0.0,0.0,0.45,0.0,0.25,0.0,0.0,0.29,0.0,0.0,0.24,0.0,0.0,0.0,0.2,0.0,0.21,0.0,0.0,0.22,0.0,0.0,0.0,1.8599999999999999
511,3394,Luke Berry,LUT,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,586,Darren Randolph,BOU,GK,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,3460,Jacob Bruun Larsen,BUR,MID,7.0,0.0,0.0,1.03,0.0,0.83,0.0,0.0,0.74,0.0,0.0,0.92,0.0,0.0,0.0,0.75,0.0,0.76,0.0,0.0,0.69,0.0,0.0,0.0,5.719999999999999
514,3431,Yasser Larouci,SHU,DEF,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,198,Jaïro Riedewald,CRY,MID,6.6,0.0,0.0,0.0,0.36,0.0,0.49,0.0,0.44,0.0,0.0,0.41,0.0,0.48,0.0,0.0,0.0,0.0,0.55,0.0,0.56,0.0,0.0,0.0,3.2899999999999996
516,3491,Murillo,FOR,MID,7.0,0.0,0.0,1.02,0.0,0.0,1.79,0.0,2.02,0.0,2.13,0.0,0.0,0.0,0.0,2.14,0.0,1.91,0.0,0.0,2.0,0.0,0.0,0.0,13.01
517,252,Tyrese Francois,FUL,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,640,Adama Traoré,FUL,MID,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,3464,Lesley Ugochukwu,CHE,MID,6.7,0.0,0.0,0.0,0.67,0.0,0.52,0.0,0.0,0.57,0.0,0.57,0.0,0.0,0.0,0.0,0.48,0.0,0.52,0.0,0.57,0.0,0.0,0.0,3.8999999999999995
520,739,Karl Jakob Hein,ARS,GK,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,1468,Gonzalo Montiel,FOR,DEF,7.0,0.0,0.0,0.22,0.0,0.0,0.22,0.0,0.23,0.0,0.25,0.0,0.0,0.0,0.0,0.34,0.0,0.24,0.0,0.0,0.33,0.0,0.0,0.0,1.83
522,3495,Odisseas Vlachodimos,FOR,GK,6.3,0.0,0.0,4.59,0.0,0.0,3.69,0.0,4.26,0.0,3.73,0.0,0.0,0.0,0.0,4.47,0.0,3.17,0.0,0.0,3.8,0.0,0.0,0.0,27.709999999999997
523,1309,Alexander Mighten,FOR,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,488,John Fleck,SHU,MID,6.8,0.0,0.0,0.6,0.0,0.0,0.8,0.0,0.82,0.0,0.0,0.79,0.0,0.0,0.79,0.0,0.0,0.93,0.0,0.0,0.81,0.0,0.0,0.0,5.539999999999999
525,473,Ben Osborn,SHU,MID,6.7,0.0,0.0,0.43,0.0,0.0,0.6,0.0,0.62,0.0,0.0,0.66,0.0,0.0,0.66,0.0,0.0,0.71,0.0,0.0,0.72,0.0,0.0,0.0,4.4
526,3153,Gustavo Scarpa,FOR,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,2342,Adam Davies,SHU,GK,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15
528,2214,Rhys Norrington-Davies,SHU,DEF,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,1399,Gonçalo Guedes,WOL,MID,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,2122,Anis Ben Slimane,SHU,MID,7.0,0.0,0.0,0.49,0.0,0.0,0.71,0.0,0.74,0.0,0.0,0.76,0.0,0.0,0.73,0.0,0.0,0.91,0.0,0.0,0.79,0.0,0.0,0.0,5.13
531,3470,Alejo Véliz,TOT,FOR,7.2,0.78,0.0,0.0,0.51,0.0,0.0,0.85,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.44,0.0,0.47,0.0,0.0,5.18
532,1358,Thomas Strakosha,BRE,GK,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,1329,Omar Richards,FOR,DEF,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,757,Antwoine Hackford,SHU,FOR,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,245,Marek Rodák,FUL,GK,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,882,Mads Bech Sørensen,BRE,DEF,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,891,Sergi Canós,BRE,MID,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,3392,Louie Watson,LUT,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,3374,Samuel Bastien,BUR,MID,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,3197,Máximo Perrone,MCI,MID,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,1325,Clément Lenglet,AVL,DEF,7.7,0.33,0.0,0.0,0.42,0.0,0.32,0.0,0.36,0.0,0.0,0.0,0.4,0.0,0.63,0.0,0.0,0.43,0.0,0.0,0.65,0.0,0.0,0.0,3.54
542,431,Teden Mengi,LUT,DEF,7.7,0.0,0.0,1.5,0.0,1.36,0.0,0.0,0.0,0.87,0.0,2.27,0.0,0.0,0.0,1.52,0.0,2.62,0.0,0.0,1.9,0.0,0.0,0.0,12.040000000000001
543,1027,Albert Sambi Lokonga,LUT,MID,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.67,0.0,0.0,0.0,1.06,0.0,1.56,0.0,0.0,1.52,0.0,0.0,0.0,4.98
544,3205,Yasin Ayari,BHA,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,221,João Virgínia,EVE,GK,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,3507,Mike Trésor,BUR,MID,7.0,0.0,0.0,1.28,0.0,0.96,0.0,0.0,0.79,0.0,0.0,1.06,0.0,0.0,0.0,0.91,0.0,1.0,0.0,0.0,0.84,0.0,0.0,0.0,6.84
547,3474,Youssef Chermiti,EVE,FOR,6.7,0.21,0.0,0.21,0.0,0.0,0.0,0.28,0.0,0.3,0.0,0.29,0.0,0.0,0.0,0.32,0.0,0.0,0.3,0.0,0.38,0.0,0.0,0.0,2.29
548,3419,Jordan Amissah,SHU,GK,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,1224,Emiliano Marcondes,BOU,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15
550,1018,Saman Ghoddos,BRE,MID,6.5,0.0,0.0,0.8,0.0,0.0,0.82,0.0,0.84,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.74,0.0,0.0,0.53,5.5200000000000005
551,1223,Mark Travers,BOU,GK,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,3505,Jean-Ricner Bellegarde,WOL,MID,6.6,0.0,2.56,2.28,0.0,2.54,0.0,0.0,2.39,0.0,0.0,0.0,2.35,0.0,0.0,0.0,2.29,0.0,2.13,0.0,2.22,0.0,0.0,0.0,18.759999999999998
553,966,Konstantinos Mavropanos,WHU,DEF,7.3,0.0,0.0,0.0,0.43,0.0,0.0,0.35,0.0,0.48,0.0,0.0,0.75,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.56,3.57
554,1068,Roméo Lavia,CHE,MID,7.7,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.44,0.0,0.86,0.0,0.0,0.0,0.0,0.8,0.0,0.97,0.0,0.84,0.0,0.0,0.0,4.1
555,378,Tommy Doyle,WOL,MID,7.2,0.0,0.53,0.49,0.0,0.5,0.0,0.0,0.51,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.48,0.0,0.44,0.0,0.45,0.0,0.0,0.0,3.8300000000000005
556,918,Tim Krul,LUT,GK,6.3,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.26,0.0,0.0,0.0,0.19,0.0,0.39,0.0,0.0,0.27,0.0,0.0,0.0,1.4100000000000001
557,2,Matt Macey,LUT,GK,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,1321,Luis Sinisterra,BOU,MID,7.7,0.0,0.0,0.0,0.98,0.0,1.14,0.0,1.16,0.0,0.0,1.5,0.0,0.0,0.0,1.27,0.0,1.42,0.0,0.0,0.0,1.31,0.0,0.0,8.780000000000001
