,sky_id,fbref_player,short_team,sky_pos,sky_value,MD_1_Pts,MD_2_Pts,MD_3_Pts,MD_4_Pts,MD_5_Pts,MD_6_Pts,MD_7_Pts,MD_8_Pts,MD_9_Pts,MD_10_Pts,MD_11_Pts,MD_12_Pts,MD_13_Pts,MD_14_Pts,MD_15_Pts,MD_16_Pts,MD_17_Pts,MD_18_Pts,MD_19_Pts,MD_20_Pts,MD_21_Pts,MD_22_Pts,MD_23_Pts,MD_24_Pts,MD_25_Pts,MD_26_Pts,MD_27_Pts,MD_28_Pts,MD_29_Pts,MD_30_Pts,MD_31_Pts,MD_32_Pts,MD_33_Pts,MD_34_Pts,MD_35_Pts,MD_36_Pts,MD_37_Pts,MD_38_Pts,Total_Pts
469,1104,Maxwel Cornet,WHU,MID,7.2,0.0,0.0,2.07,0.0,1.77,0.0,0.0,1.14,0.0,1.09,0.0,0.0,0.0,0.0,0.0,1.08,0.91,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.44,0.65,0.8,0.0,0.7,0.0,0.92,0.8,0.22,0.82,0.8,0.98,0.08,0.7,16.919999999999998
470,444,Mark Gillespie,NEW,GK,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,1266,Rodrigo Muniz,FUL,FOR,6.7,1.4,0.0,0.0,1.34,0.0,0.0,1.38,0.0,0.0,1.08,0.0,0.0,0.0,1.09,0.0,0.0,1.13,0.0,0.0,0.0,1.11,0.0,1.16,0.0,0.0,1.22,1.17,0.0,1.07,0.0,1.09,0.44,0.0,1.1,1.03,0.89,0.56,1.16,19.419999999999998
472,265,Tom Cairney,FUL,MID,6.7,4.75,0.0,0.0,4.46,0.0,0.0,3.94,0.0,0.0,2.8,0.0,0.0,0.0,3.89,0.0,0.0,3.56,0.0,0.0,0.0,4.1,0.0,3.22,0.0,0.0,4.54,4.12,0.0,3.5,0.0,4.67,1.15,0.0,4.22,3.84,2.79,1.47,3.91,64.92999999999999
473,3431,Yasser Larouci,SHU,DEF,6.8,0.3,0.0,0.0,0.38,0.0,0.0,0.22,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.04,0.0,0.29,0.0,0.14,0.18,0.0,0.18,0.27,0.02,0.17,0.26,0.2,0.12,0.22,3.9100000000000006
474,526,Matt Doherty,WOL,DEF,7.5,0.0,0.0,2.01,0.0,1.03,0.0,1.33,0.0,0.0,0.93,0.0,0.0,0.0,0.0,1.93,0.0,1.0,0.0,0.0,0.0,1.63,0.0,0.0,0.41,0.0,1.18,1.63,0.0,1.67,0.0,1.46,1.11,0.77,1.9,0.63,1.6,0.49,0.76,23.469999999999995
475,2443,Jamie Donley,TOT,FOR,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,378,Tommy Doyle,WOL,MID,7.2,0.0,0.0,1.21,0.0,1.03,0.0,0.96,0.0,0.0,0.92,0.0,0.0,0.0,0.0,1.06,0.0,0.98,0.0,0.0,0.0,1.08,0.0,0.0,0.27,0.0,1.04,1.04,0.0,1.17,0.0,1.09,1.05,0.55,1.21,0.97,1.13,0.35,1.04,18.150000000000002
477,1387,Chris Richards,CRY,DEF,7.0,3.59,0.0,0.0,2.07,0.0,0.0,0.0,0.0,2.59,0.0,0.0,2.64,0.0,3.36,0.0,0.0,2.04,0.0,0.0,0.0,3.6,0.0,0.0,0.45,0.0,2.73,2.74,0.0,1.64,0.0,1.64,2.83,0.22,2.52,2.41,2.86,1.56,2.55,44.040000000000006
478,3466,Matheus França,CRY,MID,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
479,453,Emil Krafth,NEW,DEF,6.7,0.16,0.0,0.0,0.34,0.0,0.0,0.19,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.23,0.19,0.0,0.32,0.27,0.03,0.42,0.33,0.32,0.21,0.28,3.7399999999999993
480,257,Marcus Bettinelli,CHE,GK,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,198,Jaïro Riedewald,CRY,MID,6.6,0.34,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.42,0.0,0.47,0.0,0.0,0.47,0.0,0.0,0.0,0.48,0.0,0.0,0.09,0.0,0.51,0.51,0.0,0.48,0.0,0.44,0.49,0.05,0.48,0.48,0.48,0.33,0.47,7.760000000000001
482,245,Marek Rodák,FUL,GK,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.0,0.0,0.23,0.21,0.0,0.0,0.0,0.19,0.07,0.0,0.21,0.18,0.16,0.09,0.22,1.98
483,878,Shandon Baptiste,BRE,MID,6.5,0.0,0.82,0.0,0.0,0.0,0.57,0.55,0.0,0.0,0.39,0.0,0.0,0.35,0.0,0.0,0.44,0.52,0.0,0.0,0.0,0.39,0.0,0.0,0.51,0.0,0.53,0.52,0.0,0.47,0.0,0.57,1.08,0.0,0.5,0.54,0.51,0.02,0.51,9.79
484,235,Jean-Philippe Gbamin,EVE,MID,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,3642,Radu Drăgușin,TOT,DEF,7.6,0.0,0.23,0.0,0.32,0.0,0.0,0.43,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.52,0.0,0.65,0.0,0.0,1.02,0.74,0.0,0.86,0.0,0.5,0.49,0.1,0.55,0.43,0.8,0.42,0.75,10.16
486,229,André Gomes,EVE,MID,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,463,Jonjo Shelvey,FOR,MID,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,1028,Frank Onyeka,BRE,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.52,0.0,0.0,0.45,0.0,0.0,0.57,0.62,0.0,0.0,0.0,0.59,0.0,0.0,0.71,0.0,0.66,0.65,0.0,0.62,0.0,0.76,1.44,0.0,0.67,0.72,0.67,0.02,0.68,10.51
489,38,Kortney Hause,AVL,DEF,7.1,0.36,0.0,0.0,0.46,0.0,0.0,0.0,0.3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37
490,3507,Mike Trésor,BUR,MID,7.0,0.0,1.06,0.0,1.35,0.0,0.0,1.08,0.0,0.0,1.2,0.0,0.0,0.0,1.23,0.0,0.0,0.0,1.48,0.0,0.0,1.24,0.0,0.0,1.32,0.0,1.09,1.35,0.0,1.13,0.0,1.31,1.25,0.0,1.17,1.3,1.18,0.0,1.4,21.140000000000004
491,3491,Murillo,FOR,MID,7.0,2.17,0.0,0.0,0.0,2.27,0.0,2.02,0.0,0.0,2.44,0.0,0.0,0.0,2.0,0.0,0.0,2.04,0.0,0.0,0.0,1.94,0.0,0.0,1.45,0.0,2.1,2.03,0.0,1.94,0.0,2.05,1.99,0.3,1.83,2.05,2.01,0.28,2.04,34.95
492,3508,Nicolás Domínguez,FOR,MID,7.5,2.83,0.0,0.0,0.0,2.83,0.0,2.41,0.0,0.0,2.58,0.0,0.0,0.0,2.24,0.0,0.0,2.4,0.0,0.0,0.0,2.17,0.0,0.0,1.7,0.0,2.33,2.33,0.0,2.26,0.0,2.52,2.25,0.37,2.03,2.37,2.54,0.35,2.28,40.79
493,607,Conor Coventry,WHU,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,75,Steven Alzate,BHA,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,1093,Aaron Ramsey,BUR,MID,6.7,0.0,0.17,0.0,0.28,0.0,0.0,0.28,0.0,0.0,0.31,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.41,0.0,0.0,0.39,0.0,0.0,0.46,0.0,0.37,0.48,0.0,0.39,0.0,0.45,0.44,0.0,0.41,0.45,0.41,0.0,0.49,6.500000000000001
496,586,Darren Randolph,BOU,GK,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,553,Ryan Sessegnon,TOT,DEF,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,507,Fraser Forster,TOT,GK,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
499,549,Tanguy Ndombele,TOT,MID,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,3385,Fred Onyedinma,LUT,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,532,Japhet Tanganga,TOT,DEF,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,529,Dele Alli,EVE,MID,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.28,0.0,0.35,0.4,0.27,0.37,0.38,0.41,0.06,0.32,3.0100000000000002
503,3470,Alejo Véliz,TOT,FOR,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,3493,Altay Bayındır,MUN,GK,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,524,Michael Obafemi,BUR,FOR,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,3465,Amadou Diallo,NEW,FOR,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,356,Loris Karius,NEW,GK,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
508,1223,Mark Travers,BOU,GK,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,3162,David Datro Fofana,BUR,FOR,6.9,0.0,0.22,0.0,0.3,0.0,0.0,0.29,0.0,0.0,0.36,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.55,0.0,0.0,0.42,0.0,0.0,0.56,0.0,0.47,0.64,0.0,0.49,0.0,0.55,0.52,0.0,0.47,0.54,0.48,0.0,0.6,7.889999999999999
510,1245,Ryan Christie,BOU,MID,6.7,0.0,0.0,3.58,0.0,3.27,0.0,2.72,0.0,0.0,2.64,0.0,0.0,0.0,2.4,0.0,0.0,0.0,2.8,0.0,0.66,3.15,0.64,0.0,0.62,0.0,2.98,2.95,0.0,2.99,0.65,2.88,2.66,1.9,2.82,2.46,2.72,1.44,2.75,51.68
511,3472,Alex Scott,BOU,MID,6.5,0.0,0.0,1.01,0.0,1.13,0.0,1.07,0.0,0.0,1.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.01,0.0,0.23,1.1,0.22,0.0,0.2,0.0,0.99,0.89,0.0,0.86,0.19,0.93,0.84,0.62,0.91,0.8,0.91,0.47,0.86,17.33
512,3480,Hannes Delcroix,BUR,DEF,6.7,0.0,0.22,0.0,0.48,0.0,0.0,0.16,0.0,0.0,0.27,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.47,0.0,0.0,0.36,0.0,0.0,0.5,0.0,0.37,0.67,0.0,0.47,0.0,0.55,0.62,0.0,0.42,0.54,0.4,0.0,0.7,7.54
513,3452,Ben Parkinson,NEW,FOR,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,1004,Nuno Tavares,FOR,DEF,7.1,0.0,0.0,0.0,0.0,0.39,0.0,0.57,0.0,0.0,0.7,0.0,0.0,0.0,0.54,0.0,0.0,0.57,0.0,0.0,0.0,0.51,0.0,0.0,0.55,0.0,0.89,0.84,0.0,0.55,0.0,0.92,0.69,0.13,0.54,0.87,0.72,0.12,0.8,10.899999999999999
515,1861,Sofyan Amrabat,MUN,MID,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.29,0.0,0.0,0.32,0.0,0.0,0.0,0.23,0.0,0.0,0.29,0.0,0.0,0.06,0.0,0.29,0.0,0.29,0.26,0.0,0.32,0.33,0.04,0.35,0.32,0.31,0.25,0.31,4.38
516,9,Emile Smith Rowe,ARS,MID,7.9,0.64,0.0,0.0,0.0,0.51,0.0,0.0,0.59,0.0,0.53,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.62,0.0,0.68,0.0,0.0,0.37,0.0,0.44,0.77,0.0,0.55,0.0,0.56,0.55,0.12,0.54,0.63,0.52,0.12,0.62,9.899999999999997
517,918,Tim Krul,LUT,GK,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.34,0.07,0.19,0.19,0.17,0.07,0.19,1.3599999999999999
518,1309,Alexander Mighten,FOR,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,1246,Lewis Cook,BOU,MID,6.7,0.0,0.0,3.12,0.0,2.59,0.0,2.08,0.0,0.0,2.01,0.0,0.0,0.0,1.86,0.0,0.0,0.0,2.23,0.0,0.47,2.25,0.43,0.0,0.44,0.0,1.93,1.96,0.0,2.01,0.42,1.96,1.87,1.31,1.92,1.79,1.92,0.99,1.9,37.46000000000001
520,1308,Giulian Biancone,FOR,DEF,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,1346,Stefan Bajcetic,LIV,MID,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.01,0.28,0.0,0.31,0.3,0.0,0.33,0.14,0.27,0.31,0.34,0.29,0.23,0.35,3.4000000000000004
522,3563,Ryan One,SHU,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,1224,Emiliano Marcondes,BOU,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,3419,Jordan Amissah,SHU,GK,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,3415,Ismaila Cheick Coulibaly,SHU,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,3409,Allan Campbell,LUT,MID,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,3408,James Shea,LUT,GK,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,3407,Aribim Pepple,LUT,FOR,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,3404,Dan Potts,LUT,DEF,6.6,0.15,0.0,0.0,0.17,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.03,0.16,0.03,0.0,0.0,0.0,0.14,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002
530,3392,Louie Watson,LUT,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,3391,Glen Rea,LUT,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,3389,Luke Freeman,LUT,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,1358,Thomas Strakosha,BRE,GK,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
534,3527,Alex Matos,CHE,FOR,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,3375,Denis Franchi,BUR,GK,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,214,Mason Holgate,EVE,DEF,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,3213,Hamed Junior Traorè,BOU,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,2,Matt Macey,LUT,GK,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,419,Donny van de Beek,MUN,MID,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,885,Josh Dasilva,BRE,MID,6.9,0.0,0.4,0.0,0.0,0.0,0.23,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.19,0.0,0.0,0.23,0.0,0.29,0.28,0.0,0.2,0.0,0.27,0.5,0.0,0.22,0.25,0.23,0.01,0.23,3.99
541,1321,Luis Sinisterra,BOU,MID,7.7,0.0,0.0,1.94,0.0,2.15,0.0,1.68,0.0,0.0,1.39,0.0,0.0,0.0,1.29,0.0,0.0,0.0,1.62,0.0,0.39,1.97,0.39,0.0,0.37,0.0,1.65,1.66,0.0,1.74,0.4,1.84,1.52,1.21,1.79,1.4,1.82,0.93,1.59,30.739999999999995
542,1319,Moussa Niakhate,FOR,DEF,6.6,0.0,0.0,0.0,0.0,0.92,0.0,1.18,0.0,0.0,3.3,0.0,0.0,0.0,1.96,0.0,0.0,1.79,0.0,0.0,0.0,1.54,0.0,0.0,2.27,0.0,3.12,2.9,0.0,1.46,0.0,3.46,2.37,0.48,1.43,3.34,2.45,0.45,3.03,37.45000000000001
