sky_id,quick_ref,sky_pos,ffstuff_team,sky_value,sky_status,own,1k_own,spreadex_player,review_player,ffstuff_player,fpl_id,fpl_code,tff_id,fanteam_id,fbref_code,fbref_player,short_team,FW,LW,RW,AM,DM,LB,CB,RB,GK,CM,WB,LM,RM,pos_sum,pos_g,pos_xg,pos_npxg,pos_a,pos_sot,pos_pass,pos_tack,pos_og,pos_yc,pos_rc,pos_p_start_given_mins,pos_p_60_given_start,pos_p_90_given_start,fin_skill,on_pens,past_g_weight,past_xg_weight,past_npxg_weight,past_a_weight,past_sot_weight,past_pass_weight,past_tack_weight,past_yc_weight,noise_factor,sv_per_sot,games_in_min_sample,apps_in_min_sample,sample_xmins,sample_p_start,sample_p_60_given_start,sample_p_90_given_start,bl_g,bl_xg,bl_npxg,bl_a,bl_pass,bl_tack,bl_sot,bl_yc,bl_rc,bl_og,bl_sv_per_sot,bl_xmin,bl_p_start,bl_p_60_given_start,bl_p_90_given_start,pos_bl_p_60_given_start,pos_bl_p_90_given_start,pos_open_cross,pos_key_pass,pos_successful_dribbles,pos_fouls_drawn,pos_clearances,pos_blocks,pos_recoveries,pos_interceptions,pos_net_tack,pos_elts,pos_tackled,pos_offsides,pos_fouls_committed,bl_open_cross,bl_key_pass,bl_successful_dribbles,bl_fouls_drawn,bl_clearances,bl_blocks,bl_recoveries,bl_interceptions,bl_net_tack,bl_elts,bl_tackled,bl_offsides,bl_fouls_committed,bl_pass_comp%,past_open_cross_weight,past_key_pass_weight,past_successful_dribbles_weight,past_fouls_drawn_weight,past_clearances_weight,past_blocks_weight,past_recoveries_weight,past_interceptions_weight,past_net_tack_weight,past_elts_weight,past_tackled_weight,past_offsides_weight,past_fouls_committed_weight,bl_winning_goal,bl_bcc,bl_g_outside_box,bl_bcm,bl_eltg,bl_eltfkg,bl_eltpen,bl_s_off_t,bl_fpl_a,bl_p_30_pass,bl_p7079_pass_comp,bl_p8089_pass_comp,bl_p90100_pass_comp,fpl_pos,fpl_value,bl_bps,market_odds_g,market_odds_a
172,"Barkley,Ross",MID,Luton,7.2,A,0.48,0.1,Ross Barkley,0,"Barkley,Ross",630.0,88894.0,88894.0,3638248.0,3a24769f,Ross Barkley,LUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.05390862775565036,0.051805386747482605,0.04410875215375329,0.05178808430536886,0.16520891250629063,34.52628473193521,1.905259195238037,0.001011802334176018,0.2518463880654656,0.009140200595101507,0.7799529163954793,0.9199745938212938,0.659993728416467,1.0,0.1,0.7484714809422811,0.7491305011437811,0.7491305011437811,0.5021757689939231,1.0,1.0,1.0,0.6463008616398591,1.251528519057719,0.0,39,27,57,0.64,0.64,0.54,0.15581599320098546,0.14035513532817634,0.138212142232384,0.17805111163029716,43.35084115478964,1.478953966153925,0.7767170338820512,0.20372037544888805,0.011987080015925458,0.0013269463195991688,0.0,81,0.6272,0.9,0.61,0.92,0.66,0.5753999999999999,0.7462,1.1676799999999998,0.9446399999999999,1.15192,1.0903200000000002,5.94264,1.06656,0.31944,0.02024,0.91594,0.021699999999999997,1.13344,0.3469122238996468,1.333001670742971,2.7117415505368383,1.2991707062548528,1.8640418831011885,0.7982169215084399,6.889193825490286,0.9257165610578549,1.6805947435593762,0.054084561608572654,2.0381809677770133,0.01512712838797513,0.9635714771414934,80.89629629629631,0.5997655442921542,0.5997655442921542,0.5997655442921542,0.5997655442921542,1.0,1.0,1.0,1.0,1.0,0.5997655442921542,0.5997655442921542,0.40221543435980145,0.5997655442921542,0.04152728533943041,0.3688015293160399,0.014035513532817635,0.13842428446476804,0.010816912321714531,0.005408456160857266,0.005408456160857266,0.7767170338820512,0.1958727175392392,0.79,0.28,0.22,0.1,3.0,48.0,16.67,0.15,0.19
3184,"Danilo,",MID,Nottm Forest,7.0,A,0.08,0.1,Danilo,Danilo,"Danilo,",442.0,513046.0,0.0,2871381.0,a816dbfb,Danilo,FOR,0.0,0.0,0.01,0.0,0.88,0.0,0.0,0.0,0,0.11,0.0,0.0,0.0,1.0,0.06320038901656971,0.059481091322955114,0.05154575220639362,0.05581577411508601,0.2034648104545065,34.035270049007444,2.387440767161377,0.0036314463254709527,0.26414729661659475,0.011479592944509558,0.7609957861080251,0.910961474513291,0.6483253180447393,1.04,0.0,0.5431617529702994,0.5717390606530771,0.5717390606530771,0.4077283748630789,0.8425449557899327,1.0,1.0,0.5123274208234484,1.4568382470297006,0.0,40,30,48,0.5,0.5,0.25,0.0595316508224806,0.05345627076950322,0.0750289374927041,0.09230397033128436,32.416972189196755,1.408391126130381,0.25369855384255235,0.19309769849489616,0.014270092739544821,0.004514191060052759,0.0,65,0.49,0.88,0.47,0.91,0.65,0.5509062000000001,0.8125104,1.034145,0.8291700000000001,1.551607,1.3893950000000002,6.964223400000001,1.3796901,0.4045884,0.0254232,0.7883325,0.0338988,1.4011115,0.47375736605628394,0.740629317532399,1.336901001153585,0.6151940125942411,2.0023766153350664,2.0607521599410514,6.2358920563628,1.7053065199346216,1.2007659400058146,0.013417582664372884,0.8945089717569068,0.07309349457336245,1.0100512730791118,74.10714285714286,0.47223077093470206,0.47223077093470206,0.47223077093470206,0.47223077093470206,0.7206242010040916,0.7206242010040916,0.7206242010040916,0.7206242010040916,0.7206242010040916,0.47223077093470206,0.47223077093470206,0.32823576285635403,0.47223077093470206,0.015618056995447362,0.2024612997143841,0.005345627076950322,0.04813257210135404,0.002683516532874577,0.0013417582664372884,0.0013417582664372884,0.24394091715630034,0.09153133657410385,0.6,0.31,0.19,0.01,3.0,53.0,13.39,0.1,0.1
3182,"Mudryk,Mykhailo",MID,Chelsea,8.2,A,0.86,0.1,Mykhailo Mudryk,Mudryk,"Mudryk,Mykhailo",210.0,465920.0,465920.0,2867399.0,049a888d,Mykhailo Mudryk,CHE,0.01,0.87,0.02,0.07,0.0,0.0,0.0,0.0,0,0.02,0.0,0.01,0.0,1.0,0.2905654118624594,0.28022431270111803,0.24861953969049466,0.19147644740873257,0.8626238556772488,33.54952718039936,1.378787155598708,0.00011821839153169786,0.13811284771402052,0.003553855496600906,0.6593258514137078,0.8916957408870401,0.3922770566703116,0.98,0.0,0.4449715403783483,0.4449715403783483,0.4449715403783483,0.31093315815114686,0.6886636555455453,0.9310536942413709,0.8400758749133439,0.3882743858735627,1.5550284596216517,0.0,37,29,35,0.32,0.32,0.05,0.2506703011046496,0.26175512450409816,0.2442135760233199,0.19695393433977343,23.108619388940898,1.538930662106051,0.7634416528416476,0.15090108992397133,0.003452354235353483,0.0001148419695430757,0.0,37,0.3136,0.85,0.23,0.89,0.39,2.1783800999999996,1.7951858,4.781898,1.8678528,0.6924359999999997,1.1476266,5.2195469999999995,0.5981808000000001,0.21048959999999997,0.0079116,4.432203599999999,0.37651599999999996,1.0854851999999997,2.3712256749625125,1.739454298487468,4.977918117547532,1.8148109861661612,0.5739121886523313,0.9495009358028098,3.908072015384161,0.4722951684167126,0.9436222290196826,0.005052352144416816,4.605823772211953,0.3036463670728414,1.2064119349041529,63.625,0.361399445824256,0.361399445824256,0.361399445824256,0.361399445824256,0.5509309244364362,0.5509309244364362,0.5509309244364362,0.5509309244364362,0.5509309244364362,0.361399445824256,0.361399445824256,0.25126832122628345,0.361399445824256,0.07179879135085604,0.48410205820681035,0.02617551245040982,0.24919752655440805,0.0010104704288833631,0.0005052352144416816,0.0005052352144416816,0.7790220947363751,0.28209286926776067,0.26,0.05,0.01,0.0,3.0,63.0,14.3,,
2351,"Doku,Jeremy",MID,Man City,8.5,A,1.15,0.1,Jeremy Doku,0,"Doku,Jérémy",678.0,248875.0,248875.0,3647914.0,fffea3e5,Jeremy Doku,MCI,0.0,0.34,0.34,0.0,0.0,0.0,0.0,0.0,0,0.0,0.01,0.19,0.12,1.0,0.321915542430415,0.31302675716962497,0.28482768807987724,0.2535242866800255,0.9414203275774978,46.513478995463416,1.0733623637158267,0.0006636697552424851,0.09076858683492411,0.0011285452948403608,0.6598688626194552,0.8935234566363897,0.4076136764386898,1.07,0.0,0.4680656091605555,0.481018094769358,0.481018094769358,0.3372167303061197,0.773539554997753,1.0,1.0,0.42204596816085116,1.5319343908394445,0.0,39,22,34,0.38,0.28,0.13,0.22687334829721073,0.22651832569295396,0.2309417595455131,0.27948127803015443,45.432053697466515,1.6180127500813657,0.8542893872270158,0.11985457403842947,0.0008707566834977713,0.0005120706077592308,0.0,57,0.3724,0.86,0.3,0.89,0.39,3.1197006000000003,2.4394932,5.753207999999999,2.451553,0.5477258,0.8158795999999999,3.547360200000001,0.47545740000000003,0.1895214,0.007696,5.574538,0.41074380000000005,0.7093566,3.1182936714276455,2.4416805467493123,7.380585419417983,2.2128193392052817,0.34114666066503485,0.6641326813430692,4.320237608869007,0.49505653016291973,1.2468201107177372,0.004730915330162607,6.44137898924134,0.3675589920879753,0.7507732918887661,80.60000000000001,0.3852760745630707,0.3852760745630707,0.3852760745630707,0.3852760745630707,0.6308073809629743,0.6308073809629743,0.6308073809629743,0.6308073809629743,0.6308073809629743,0.3852760745630707,0.3852760745630707,0.2698088054603137,0.3852760745630707,0.06801460962821941,0.6802904561948667,0.0226518325692954,0.19802198045890296,0.0009461830660325214,0.0004730915330162607,0.0004730915330162607,0.7984012964738465,0.3661143686324653,0.81,0.29,0.23,0.09,3.0,64.0,23.21,0.25,
1463,"Mainoo,Kobbie",MID,Man Utd,7.0,A,0.19,0.1,0,0,"Mainoo,Kobbie",388.0,516895.0,516895.0,0.0,c6220452,Kobbie Mainoo,MUN,0.0,0.0,0.0,0.09,0.75,0.0,0.0,0.0,0,0.16,0.0,0.0,0.0,1.0,0.10197604491291887,0.09677407457831573,0.08407819703470269,0.08814446076245651,0.34627927784543583,38.70773454067578,2.2168150356193133,0.003240360499433523,0.23346186839766175,0.007839934305188175,0.750190866965337,0.9106729571220835,0.6218557516517733,1.03,0.0,0.4119918343904855,0.4410582693878793,0.4410582693878793,0.26626878531306014,0.850720644294336,1.0,1.0,0.3749835201721649,1.5880081656095144,0.0,40,17,34,0.4,0.4,0.12,0.08952025408958303,0.06308058454727276,0.055984328781406134,0.07500415779769469,31.913157780932075,2.243520496471404,0.23666199594024873,0.21832606250537578,0.011018975444923272,0.004554305098236445,0.0,71,0.392,0.89,0.51,0.91,0.65,0.8441832000000001,1.2174646000000002,1.3105928000000002,0.9923495999999999,1.4118931000000001,1.3003029,6.5692164,1.2562086,0.3779688,0.023442800000000003,1.0410927999999997,0.058969,1.3330981000000002,0.6398014406896878,0.9948760037759863,1.6269189465594454,1.0442372451173492,1.7033228064379764,1.1757841250150138,4.885211562665978,1.2120345998712005,1.6227081760516378,0.035557560525182885,1.3704047959547623,0.045525288911708886,1.1619491463158902,81.45555555555556,0.35284661551030344,0.35284661551030344,0.35284661551030344,0.35284661551030344,0.6805765154354689,0.6805765154354689,0.6805765154354689,0.6805765154354689,0.6805765154354689,0.35284661551030344,0.35284661551030344,0.22797929570267622,0.35284661551030344,0.017299157593454496,0.26747004039342026,0.006308058454727277,0.0543537172635011,0.007111512105036577,0.0035557560525182885,0.0035557560525182885,0.22976892809732885,0.10708576845632291,0.59,0.19,0.11,0.08,3.0,44.0,14.66,,
3363,"Verbruggen,Bart",GK,Brighton,6.9,A,0.15,0.1,0,0,"Verbruggen,Bart",152.0,489639.0,489639.0,3591888.0,cf134113,Bart Verbruggen,BHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0032700000000000003,0.0,31.45714,0.02883,0.004,0.053360000000000005,0.00182,1.0,0.99,0.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.37846952599687,2.0,0.6778613580528328,40,16,36,0.4,0.4,0.4,0.0,0.0,0.0,0.0032700000000000003,35.418860895370855,0.0,0.0,0.08631696161945021,0.0010113249973542895,0.0022226923018775595,0.6778613580528328,51,0.392,0.99,0.99,0.99,0.99,0.0,0.03706,0.025739999999999996,0.18447,0.42222000000000004,0.01023,4.95132,0.01302,0.00372,0.061380000000000004,0.00286,0.0,0.01581,0.0,0.023948682988825576,0.035849594965485135,0.16917579661256113,0.4234794329029945,0.0035499168374165304,6.270089584772245,0.004518075974893766,0.039264426836221104,0.10757510869381146,0.001848171434107964,0.0,0.010216639990645773,90.71249999999999,0.35378621185036235,0.35378621185036235,0.35378621185036235,0.35378621185036235,0.6529895564597722,0.6529895564597722,0.6529895564597722,0.6529895564597722,0.6529895564597722,0.35378621185036235,0.35378621185036235,0.23215972379236352,0.35378621185036235,0.0,0.0068046707472063945,0.0,0.0,0.021515021738762293,0.010757510869381147,0.010757510869381147,0.0,0.006653515932251223,0.67,0.03,0.02,0.4,1.0,44.0,21.94,,
1411,"Casemiro,",MID,Man Utd,8.1,A,3.13,0.1,0,Casemiro,"Casemiro,",376.0,61256.0,61256.0,2170280.0,4d224fe8,Casemiro,MUN,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0,0.13,0.0,0.0,0.0,1.0,0.08677692172638583,0.08160861471792534,0.07056824170102957,0.07686119818414407,0.29927884411333605,40.04843325689781,2.3052705850061823,0.0036130231387965814,0.24515437574093144,0.008630140938767975,0.7625867359748905,0.9112926190490175,0.6512986105564389,0.97,0.0,0.7214691910994181,0.7144571976101296,0.7144571976101296,0.6027906599835027,0.8959074706530812,1.0,1.0,0.6876412786688564,1.278530808900582,0.0,40,26,51,0.57,0.55,0.45,0.07418692615460712,0.10510824778500884,0.10195574873433491,0.11113212416408712,48.52871673447531,3.7123347862538636,0.43543676174721513,0.2823016084028986,0.015683913923381844,0.006566097160420428,0.0,75,0.5586,0.89,0.57,0.91,0.65,0.7565799000000001,1.1278012000000002,1.1926376,0.9693552,1.4997109,1.338897,6.7297728,1.3334895,0.3900198,0.0245861,0.9002751999999999,0.044221300000000005,1.3526269,0.5798906562409276,1.0813715493624005,1.0385880055895707,0.8599373275349649,2.7246256658969576,3.0315593414232995,6.970145434285796,1.0276387348024627,2.70149934163729,0.010416353859708186,0.8192802485214339,0.08185100401041195,1.5357411830641998,81.41346153846153,0.6017876669246586,0.6017876669246586,0.6017876669246586,0.6017876669246586,0.7167259765224651,0.7167259765224651,0.7167259765224651,0.7167259765224651,0.7167259765224651,0.6017876669246586,0.6017876669246586,0.48415994382901717,0.6017876669246586,0.029669122881691455,0.2981259183816219,0.010510824778500884,0.10510901931374733,0.0020832707719416373,0.0010416353859708186,0.0010416353859708186,0.4489038780899125,0.1487220204616534,0.84,0.27,0.23,0.12,3.0,53.0,21.55,,
6,"Elneny,Mohamed",MID,Arsenal,6.5,A,0.02,0.1,0,Elneny,"Elneny,Mohamed",3.0,153256.0,153256.0,183359.0,47a34c4f,Mohamed Elneny,ARS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.1054900953833522,0.10138009955426075,0.08631011016258601,0.10138005057579774,0.316424676913326,53.03718819112674,1.9268500512694395,0.0010000147250852007,0.1871100060111507,0.0036600088005682764,0.779999787841133,0.9199999207246572,0.6599997270934145,1.0,0.0,0.0,0.049440688058862224,0.049440688058862224,0.08629996364445643,0.017940330368061332,0.03642146166961408,0.0,0.06803537153199993,2.0,0.0,39,3,1,0.0,0.0,0.0,0.1054900953833522,0.09636779767682215,0.08204287892971156,0.10165939187447418,54.407413175218934,1.9268500512694395,0.3528561604097832,0.17437990723482732,0.004108674922500418,0.0011226026075267263,0.0,2,0.25,0.92,0.66,0.92,0.66,1.12614,1.4604200000000003,1.7942399999999998,1.45152,1.1650099999999999,1.10271,6.0101700000000005,1.07868,0.32306999999999997,0.02047,1.40742,0.04247,1.14632,1.0745335351525191,1.4117210552533215,1.7120172004475962,1.4173217575077492,1.148289468574324,1.0868836146398682,6.008921323436961,1.1022356244104234,0.31843321397439234,0.019531942267011267,1.342923604564582,0.039528046552350135,1.1359331922284555,93.4,0.045825976208536054,0.045825976208536054,0.045825976208536054,0.045825976208536054,0.014352264294449064,0.014352264294449064,0.014352264294449064,0.014352264294449064,0.014352264294449064,0.045825976208536054,0.045825976208536054,0.06927133147280114,0.045825976208536054,0.024612863678913466,0.3783451117819489,0.009636779767682215,0.08204287892971156,0.0039063884534022535,0.0019531942267011267,0.0019531942267011267,0.3528561604097832,0.14641440281057147,0.88,0.02,0.02,0.65,3.0,44.0,16.79,,
175,"Kovačić,Mateo",MID,Man City,8.3,A,1.34,0.1,Mateo Kovacic,Kovacic,"Kovačić,Mateo",356.0,91651.0,91651.0,92389.0,79c0821a,Mateo Kovačić,MCI,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0,0.62,0.0,0.01,0.0,1.0,0.1204925751318304,0.11481894044644475,0.09856453293647875,0.11199507448484092,0.37125541824887764,73.86992592193681,1.6221811926469734,0.002113545075188446,0.16924055001207872,0.0022354381961269447,0.7713951476935345,0.9160508687928182,0.653972928538229,0.98,0.0,0.42324529725619947,0.428946539942109,0.428946539942109,0.340037895871473,0.5971821606099393,0.7531537911473558,0.7251595280465002,0.395023388976353,1.5767547027438005,0.0,39,23,27,0.31,0.31,0.08,0.06949465935299388,0.09455827873648308,0.08527614308672603,0.12405436365343439,85.9373333542599,1.6875996535255755,0.3205498509346151,0.22019880888927085,0.0031688438715674234,0.0029960543621363814,0.0,34,0.3038,0.88,0.46,0.92,0.66,1.1906154,1.6147926000000001,2.391543,1.923686,1.0132671999999998,0.9365218000000001,4.9190538,0.9207228,0.273689,0.0172272,1.8521159999999999,0.0550341,0.9589882,0.8017737569655967,1.472467450158395,2.294010206803568,1.5971986559874516,0.8519704756722283,1.0292389267202091,4.698385845216697,0.666462148250484,1.062474241149186,0.011595675769608446,1.5847744315313157,0.039996713249634865,0.9506531237911933,88.67241379310344,0.34406206039227943,0.34406206039227943,0.34406206039227943,0.34406206039227943,0.4792773691993221,0.4792773691993221,0.4792773691993221,0.4792773691993221,0.4792773691993221,0.34406206039227943,0.34406206039227943,0.2732376244976321,0.34406206039227943,0.02507118606749745,0.39913045345295733,0.009455827873648308,0.08701647253747553,0.002319135153921689,0.0011595675769608446,0.0011595675769608446,0.32709168462715826,0.17305356539052863,0.95,0.08,0.08,0.46,3.0,46.0,16.32,,
47,"Heaton,Tom",GK,Man Utd,6.1,A,0.01,0.1,0,Heaton,"Heaton,Tom",384.0,21205.0,21205.0,176811.0,a6de6361,Tom Heaton,MUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0032700000000000003,0.0,19.358240000000002,0.03193,0.004,0.05684,0.00182,1.0,0.99,0.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6778613580528328,40,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032700000000000003,19.358240000000002,0.03193,0.0,0.05684,0.0006659608004165979,0.0014636501108057096,0.6778613580528328,0,0.25,0.99,0.99,0.99,0.99,0.0,0.03706,0.01584,0.11352000000000001,0.46762000000000004,0.01133,5.48372,0.01442,0.00412,0.06798,0.00176,0.0,0.01751,0.0,0.03706,0.01584,0.11352000000000001,0.46762000000000004,0.01133,5.48372,0.01442,0.00412,0.06798,0.00176,0.0,0.01751,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010082500000000001,0.0,0.0,0.013596,0.006798,0.006798,0.0,0.005540400000000001,0.11,0.01,0.0,0.0,1.0,39.0,17.81,,
3390,"Andersen,Mads Juel",DEF,Luton,6.9,I,0.02,0.1,0,0,"Andersen,Mads Juel",315.0,208904.0,208904.0,3591231.0,f098c03e,Mads Juel Andersen,LUT,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0,0.0,0.24,0.0,0.0,1.0,0.04472907058247552,0.04439598005591561,0.04439598005591561,0.029376055624412235,0.12964413848842787,34.847300571775094,1.232220445617842,0.010879863553455695,0.18004386040374074,0.013409662556251475,0.8899529782319409,0.9558657570230378,0.8322616636267088,1.01,0.0,0.10014031935100133,0.12340208358222154,0.12340208358222154,0.13154985452435264,0.16588542540618575,0.10168747303885832,0.17248139032514406,0.13412813776955038,1.8998596806489987,0.0,39,8,10,0.1,0.08,0.05,0.04024988717007295,0.04549962086443702,0.04549962086443702,0.025700544952976634,32.99725559547649,1.2857143544006342,0.14052174970558098,0.18369983966423117,0.015858051938507346,0.01286635219870912,0.0,11,0.25,0.97,0.91,0.97,0.91,0.603764,0.32225200000000004,0.6919488,0.5556976,3.0399072,1.0675808,4.7723456,1.0133024000000002,0.25083520000000004,0.03681920000000001,0.5818064,0.0476,0.7297664,0.5437804251577232,0.2906154515842157,0.642899172935839,0.5369496297612742,3.573102798488536,1.209208398989654,4.934574218890484,1.1190983177296592,0.40430725482868657,0.03357005201856654,0.5648259098838421,0.04499529008589942,0.8031297288545813,66.86666666666669,0.09934937300381733,0.09934937300381733,0.09934937300381733,0.09934937300381733,0.1327083403249486,0.1327083403249486,0.1327083403249486,0.1327083403249486,0.1327083403249486,0.09934937300381733,0.09934937300381733,0.10689544984694252,0.09934937300381733,0.013786385121924417,0.07907899913429808,0.004549962086443702,0.04504912956874953,0.006714010403713309,0.0033570052018566544,0.0033570052018566544,0.1391304452530505,0.045539461721089525,0.62,0.21,0.13,0.0,2.0,39.0,12.9,,
1175,"Trippier,Kieran",DEF,Newcastle,9.1,I,19.94,0.1,Kieran Trippier,Trippier,"Trippier,Kieran",430.0,77794.0,77794.0,278659.0,21512407,Kieran Trippier,NEW,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.97,0,0.0,0.0,0.0,0.0,1.0,0.037494579620483005,0.03765115788430732,0.03766419291057006,0.08890054575790407,0.1734744034008719,38.92869682610916,2.123181493379791,0.003208590159580591,0.172717671224102,0.003698617775942791,0.8513750483286143,0.9600732025720835,0.7921164853066717,1.04,0.0,1.0,1.0,1.0,0.9044714952186877,1.0,1.0,1.0,1.0,1.0,0.0,39,33,73,0.85,0.82,0.69,0.019334791431114363,0.023545802334998804,0.0267729011674994,0.31812013778768977,60.08235019411032,2.62529954452273,0.08757344963987179,0.1340921274034012,0.003192757567847846,0.002769751062344301,0.0,83,0.833,0.95,0.74,0.96,0.79,2.8175279999999994,1.085724,1.3677658,0.8326989999999999,2.5259191000000003,1.1502586999999997,5.537819899999999,1.1532179999999999,0.4467937,0.0404909,1.265428,0.08907599999999999,0.9305534000000001,2.961748374906747,2.6329693174355904,1.0396962285617344,0.8574622014084369,2.4318914206828106,1.506395999453262,6.850186213450983,1.0112267579282914,2.338814104630836,0.10076176141243808,0.7381766347013825,0.16717732353771877,1.243237466499333,72.94626865671644,0.9312682359825448,0.9312682359825448,0.9312682359825448,0.9312682359825448,1.0,1.0,1.0,1.0,1.0,0.9312682359825448,0.9312682359825448,0.7337534975689619,0.9312682359825448,0.007346290328519627,0.7363624671465874,0.0023545802334998807,0.022640194552883464,0.020152352282487615,0.010076176141243808,0.010076176141243808,0.08420524003833826,0.33433895564592775,0.9,0.47,0.42,0.01,2.0,66.0,28.91,0.03,0.32
445,"Murphy,Jacob",MID,Newcastle,7.0,A,0.25,0.1,0,Murphy,"Murphy,Jacob",423.0,114243.0,114243.0,185623.0,de112b84,Jacob Murphy,NEW,0.01,0.01,0.84,0.0,0.0,0.0,0.0,0.11,0,0.0,0.0,0.0,0.03,1.0,0.2581032191322515,0.2465875543914615,0.22625649484425736,0.21698498347949985,0.7552828007738527,25.314974627786114,1.4287752958292264,0.0003917930676817594,0.10773562508272899,0.0025542396343906882,0.6737287215606864,0.9065468730816612,0.4300899262172061,1.0,0.0,0.45055168757433284,0.4637851167854537,0.4637851167854537,0.4244800564729571,0.5758432488361311,0.9735927569283581,0.7393935628949039,0.41978157520692155,1.549448312425667,0.0,39,20,25,0.28,0.26,0.13,0.21106172061239667,0.20722758929343466,0.19632577257270262,0.20803592398062898,23.916501644804573,1.3397368468715793,0.7520474330326741,0.06251019467959869,0.0010278641062070736,0.00015766337109043616,0.0,21,0.27440000000000003,0.87,0.3,0.9,0.38,2.62002,2.0231879999999998,3.3227683999999993,1.4292888,0.7849215,1.054642,4.648474499999999,0.6595602999999999,0.30487859999999994,0.014352100000000001,3.442045,0.338736,0.9077173000000001,3.248298879298912,1.8824924329740118,3.116088484721326,1.3306991704031852,0.9036834400334113,1.2031484018003356,4.73157737909251,0.4672927429521139,0.7643428185656658,0.00897286114277307,3.242441033761413,0.26916712469982734,0.7778461504958625,61.48333333333332,0.3748050011654692,0.3748050011654692,0.3748050011654692,0.3748050011654692,0.4643166189291922,0.4643166189291922,0.4643166189291922,0.4643166189291922,0.4643166189291922,0.3748050011654692,0.3748050011654692,0.3406824495081023,0.3748050011654692,0.058897731771810784,0.5226320892386602,0.020722758929343468,0.19632577257270262,0.001794572228554614,0.000897286114277307,0.000897286114277307,0.7520474330326741,0.2739150619032332,0.3,0.04,0.01,0.0,3.0,48.0,15.7,,
